epoch,reward,loss,policy_loss,value_loss,entropy
505,21.2910,0.5351,0.1182,0.8907,5.6881
506,18.6042,0.6469,0.2245,0.9017,5.6892
507,20.1150,1.0038,0.5608,0.9429,5.6898
508,23.8864,0.6946,0.2952,0.8558,5.6897
509,14.1143,0.5782,0.1671,0.8792,5.6885
510,16.0755,0.5238,0.1011,0.9024,5.6879
511,15.5800,0.5529,0.1372,0.8884,5.6888
512,26.4558,0.5239,0.0492,1.0063,5.6881
513,23.2078,0.6502,0.2323,0.8926,5.6897
514,16.5687,0.4968,0.0761,0.8983,5.6881
515,21.9234,0.4573,-0.0020,0.9756,5.6892
516,22.3147,0.6663,0.2190,0.9516,5.6890
517,31.3179,0.6267,0.1741,0.9622,5.6887
518,22.8286,0.5251,0.1089,0.8893,5.6901
519,19.2960,0.7161,0.2562,0.9768,5.6894
520,28.5989,0.6076,0.1461,0.9800,5.6901
521,27.0233,0.6737,0.2222,0.9599,5.6905
522,20.4797,0.7779,0.3663,0.8800,5.6892
523,22.2417,0.6033,0.1470,0.9695,5.6891
524,22.5676,0.4892,0.0790,0.8772,5.6896
525,29.9019,0.4305,-0.0125,0.9428,5.6877
526,28.6391,0.4797,0.0355,0.9452,5.6889
527,17.8326,0.5850,0.1249,0.9772,5.6880
528,27.3065,0.5164,0.0875,0.9147,5.6883
529,25.0224,0.4786,0.0750,0.8640,5.6896
530,27.3098,0.5505,0.1137,0.9304,5.6879
531,34.5506,0.5827,0.1517,0.9189,5.6882
532,20.5083,0.5485,0.0784,0.9970,5.6902
533,27.5592,0.5215,0.1173,0.8653,5.6885
534,20.7016,0.6803,0.2425,0.9325,5.6881
535,19.6337,0.7475,0.2685,1.0148,5.6881
536,33.3728,0.5921,0.1467,0.9478,5.6886
537,24.6869,0.4180,0.0058,0.8811,5.6884
538,24.5048,0.5906,0.1592,0.9197,5.6889
539,19.1184,0.6159,0.1865,0.9158,5.6897
540,19.6058,0.6010,0.1788,0.9011,5.6874
541,23.5928,0.5083,0.0994,0.8746,5.6884
542,19.1064,0.6321,0.1866,0.9480,5.6896
543,16.6421,0.5846,0.2001,0.8260,5.6906
544,12.3979,0.5680,0.0804,1.0322,5.6888
545,23.5927,0.5288,0.0968,0.9208,5.6883
546,14.0392,0.5594,0.1052,0.9655,5.6896
547,19.8941,0.9204,0.4631,0.9715,5.6871
548,23.0644,0.5345,0.0942,0.9374,5.6893
549,33.8689,0.7872,0.3769,0.8775,5.6907
550,13.9656,0.5783,0.1243,0.9648,5.6893
551,23.3063,0.5397,0.1240,0.8883,5.6880
552,27.9766,0.5549,0.1091,0.9484,5.6891
553,17.4729,0.7041,0.3082,0.8487,5.6895
554,24.1589,0.6009,0.1517,0.9553,5.6895
555,12.6446,0.6516,0.1909,0.9784,5.6891
556,23.1533,0.5247,0.0706,0.9651,5.6895
557,40.3582,0.7095,0.2742,0.9274,5.6893
558,21.0708,0.5581,0.1583,0.8563,5.6876
559,21.1260,0.6302,0.1946,0.9280,5.6880
560,17.0129,0.6773,0.2443,0.9229,5.6908
561,31.6377,0.6476,0.2080,0.9361,5.6893
562,19.8080,0.5635,0.1120,0.9598,5.6883
563,25.9942,0.7860,0.3335,0.9618,5.6893
564,16.9306,0.7089,0.2782,0.9184,5.6890
565,26.4231,0.4578,0.0221,0.9283,5.6893
566,27.2593,0.5672,0.1609,0.8695,5.6896
567,35.0790,0.5828,0.1194,0.9838,5.6894
568,16.8395,0.6275,0.2014,0.9090,5.6891
569,21.2456,0.5616,0.1234,0.9331,5.6887
570,18.0739,0.7058,0.2643,0.9399,5.6883
571,16.1658,0.4836,0.0772,0.8697,5.6899
572,35.1728,0.6300,0.1784,0.9601,5.6888
573,17.2022,0.6947,0.2585,0.9294,5.6887
574,24.5641,0.7652,0.3443,0.8987,5.6898
575,18.2811,0.7564,0.3269,0.9158,5.6908
576,17.4126,0.5851,0.1540,0.9190,5.6886
577,21.0958,0.5165,0.1207,0.8485,5.6877
578,16.0564,0.7366,0.3139,0.9024,5.6892
579,20.0350,0.5131,0.0846,0.9140,5.6880
580,14.9253,0.4060,-0.0379,0.9445,5.6891
581,27.8410,0.9783,0.5514,0.9107,5.6890
582,14.2592,0.4708,0.0593,0.8800,5.6898
583,25.9156,0.6190,0.1755,0.9439,5.6887
584,23.4679,0.5954,0.1337,0.9802,5.6898
585,33.1016,0.6682,0.2685,0.8561,5.6891
586,36.2982,0.5766,0.1655,0.8792,5.6865
587,21.8142,0.6004,0.1530,0.9515,5.6901
588,28.8789,0.5177,0.0721,0.9480,5.6893
589,22.2017,0.6255,0.1959,0.9160,5.6888
590,17.3794,0.5699,0.1535,0.8895,5.6891
591,15.5087,0.5451,0.1238,0.8996,5.6898
592,27.8502,0.4192,0.0039,0.8875,5.6880
593,25.4096,0.5421,0.1223,0.8964,5.6889
594,15.9297,0.9268,0.4728,0.9648,5.6878
595,29.5177,0.5273,0.1161,0.8792,5.6881
596,21.5458,0.6547,0.2064,0.9535,5.6881
597,19.6130,0.5336,0.0981,0.9278,5.6892
598,30.2804,0.5975,0.1715,0.9088,5.6880
599,29.9042,0.6363,0.2095,0.9104,5.6904
600,16.6746,0.6324,0.1499,1.0218,5.6889
601,28.4446,0.4199,-0.0167,0.9302,5.6884
602,23.5825,0.4829,0.0657,0.8913,5.6878
603,28.3678,0.5775,0.1602,0.8914,5.6894
604,24.6833,0.4482,0.0070,0.9393,5.6905
605,28.6535,0.6824,0.2185,0.9847,5.6891
606,14.9983,0.4694,0.0705,0.8545,5.6883
607,17.8714,0.6449,0.1892,0.9682,5.6882
608,28.9159,0.6312,0.1683,0.9826,5.6892
609,19.8758,0.6231,0.2025,0.8981,5.6894
610,20.4972,0.6396,0.2068,0.9225,5.6887
611,22.9677,0.5654,0.1467,0.8943,5.6903
612,13.0186,0.5993,0.2032,0.8492,5.6894
613,15.9308,0.5527,0.1397,0.8828,5.6883
614,13.4390,0.5277,0.0865,0.9394,5.6904
615,19.6319,0.6461,0.2221,0.9049,5.6893
616,29.5171,0.6599,0.2235,0.9296,5.6892
617,25.9856,0.7731,0.3631,0.8768,5.6900
618,14.8230,0.6429,0.1911,0.9604,5.6895
619,25.0503,0.5389,0.1026,0.9295,5.6898
620,24.1165,0.4290,-0.0136,0.9421,5.6894
621,27.0967,0.7605,0.3344,0.9093,5.6897
622,35.0514,0.4153,0.0293,0.8289,5.6893
623,21.5572,0.5648,0.1496,0.8873,5.6911
624,19.1836,0.5632,0.0977,0.9879,5.6909
625,21.6254,0.7839,0.3340,0.9568,5.6903
626,20.2166,0.6524,0.2198,0.9221,5.6883
627,16.6201,0.6495,0.2012,0.9534,5.6896
628,21.2653,0.5997,0.1636,0.9291,5.6889
629,17.6472,0.5113,0.1116,0.8562,5.6879
630,34.7246,0.5989,0.2007,0.8532,5.6876
631,20.4114,0.5177,0.1021,0.8881,5.6891
632,18.4877,0.5009,0.0761,0.9065,5.6886
633,34.9369,0.4306,-0.0235,0.9651,5.6884
634,29.0915,0.6158,0.1601,0.9682,5.6884
635,24.8511,0.5026,0.0760,0.9102,5.6879
636,16.0232,0.6853,0.2696,0.8883,5.6894
637,22.5163,0.6348,0.2038,0.9190,5.6891
638,13.0886,0.6702,0.2124,0.9725,5.6892
639,22.6753,0.8024,0.3509,0.9597,5.6896
640,11.0794,0.6925,0.2688,0.9042,5.6883
641,14.8976,0.7377,0.3215,0.8893,5.6881
642,33.0620,0.6272,0.1795,0.9524,5.6888
643,19.4703,0.5885,0.1111,1.0117,5.6889
644,14.8769,0.5754,0.1685,0.8707,5.6885
645,25.9625,0.6686,0.2195,0.9550,5.6900
646,19.3477,0.6556,0.2466,0.8748,5.6902
647,21.9906,0.7417,0.3080,0.9243,5.6891
648,20.2956,0.6025,0.1923,0.8772,5.6896
649,15.2185,0.6241,0.2027,0.8996,5.6887
650,20.8772,0.4968,0.0553,0.9398,5.6886
651,17.7096,0.6628,0.2446,0.8932,5.6896
652,14.0758,0.6741,0.2083,0.9886,5.6897
653,22.4867,0.6820,0.2559,0.9093,5.6901
654,21.2931,0.6477,0.2196,0.9130,5.6862
655,16.7637,0.5792,0.1834,0.8485,5.6909
656,31.3869,0.4264,0.0208,0.8682,5.6901
657,28.2569,0.4785,0.0523,0.9093,5.6872
658,20.1878,0.5880,0.1278,0.9772,5.6889
659,18.2697,0.5230,0.1048,0.8931,5.6877
660,17.0915,0.7392,0.3340,0.8672,5.6898
661,22.3675,0.6288,0.2119,0.8908,5.6906
662,24.3097,0.5296,0.0777,0.9606,5.6897
663,26.2737,0.6211,0.1834,0.9325,5.6901
664,27.9631,0.5873,0.1365,0.9585,5.6895
665,44.2738,0.5581,0.1359,0.9014,5.6886
666,24.4133,0.6732,0.2091,0.9850,5.6885
667,19.7159,0.4416,0.0464,0.8473,5.6875
668,19.0403,0.6570,0.2063,0.9584,5.6897
669,36.9789,0.5278,0.1283,0.8558,5.6878
670,39.8450,0.6726,0.2197,0.9627,5.6888
671,24.7169,0.7180,0.2787,0.9355,5.6884
672,21.8020,0.5270,0.0953,0.9204,5.6885
673,27.8478,0.5072,0.0867,0.8979,5.6903
674,30.1643,0.6295,0.1680,0.9799,5.6887
675,18.3453,0.6954,0.2627,0.9224,5.6881
676,21.9098,0.5625,0.1441,0.8937,5.6882
677,16.4783,0.5949,0.1428,0.9612,5.6884
678,30.5029,0.8193,0.3836,0.9284,5.6878
679,17.9692,0.5174,0.0837,0.9242,5.6891
680,23.5646,0.7291,0.3066,0.9019,5.6883
681,19.0815,0.4709,0.0492,0.9004,5.6879
682,22.7317,0.6704,0.2255,0.9467,5.6875
683,18.8249,0.6107,0.1967,0.8850,5.6893
684,35.2153,0.6187,0.2156,0.8631,5.6880
685,29.9903,0.6357,0.2322,0.8639,5.6877
686,21.4144,0.6915,0.2400,0.9600,5.6898
687,24.4900,0.6086,0.2015,0.8711,5.6884
688,25.4625,0.6326,0.2143,0.8934,5.6891
689,22.3597,0.7554,0.3375,0.8926,5.6875
690,20.9336,0.8027,0.3634,0.9355,5.6885
691,19.9845,0.6538,0.1918,0.9808,5.6900
692,22.1458,0.7431,0.3178,0.9076,5.6889
693,26.0118,0.7886,0.3241,0.9860,5.6871
694,25.0507,0.7147,0.2876,0.9111,5.6882
695,12.5130,0.5417,0.0841,0.9721,5.6883
696,24.7895,0.6453,0.1925,0.9626,5.6898
697,19.0885,0.5136,0.0753,0.9336,5.6889
698,20.7182,0.4803,0.0563,0.9050,5.6895
699,16.2361,0.4966,0.0702,0.9096,5.6899
700,14.1381,0.4922,0.0877,0.8659,5.6870
701,32.0765,0.6135,0.1482,0.9874,5.6878
702,23.9689,0.5944,0.1259,0.9939,5.6900
703,21.3333,0.6752,0.2346,0.9380,5.6890
704,16.4497,0.5173,0.1036,0.8843,5.6887
705,24.3619,0.4658,0.0448,0.8990,5.6906
706,17.2903,0.8682,0.4161,0.9610,5.6880
707,24.2291,0.5358,0.1135,0.9014,5.6902
708,21.8719,0.5769,0.1448,0.9212,5.6889
709,31.0933,0.6499,0.2008,0.9551,5.6890
710,22.0975,0.5675,0.1606,0.8706,5.6875
711,22.3219,0.5375,0.1423,0.8473,5.6895
712,20.6925,0.6976,0.2541,0.9437,5.6878
713,32.0435,0.5501,0.1265,0.9040,5.6892
714,19.4917,0.5342,0.1043,0.9166,5.6889
715,28.4231,0.7553,0.3010,0.9655,5.6885
716,28.8694,0.4860,0.0646,0.8997,5.6894
717,21.0340,0.6213,0.2039,0.8916,5.6898
718,22.9098,0.4195,-0.0012,0.8983,5.6884
719,22.0463,0.6140,0.1703,0.9443,5.6878
720,23.2993,0.5334,0.1039,0.9157,5.6883
721,24.9272,0.5437,0.0708,1.0026,5.6891
722,29.1205,0.6460,0.1754,0.9980,5.6882
723,14.9431,0.5646,0.1450,0.8961,5.6907
724,16.0684,0.6806,0.2390,0.9400,5.6889
725,23.7318,0.4933,0.0412,0.9611,5.6886
726,33.0949,0.5425,0.1133,0.9153,5.6876
727,27.5837,0.5274,0.0861,0.9395,5.6881
728,22.3283,0.4895,0.1087,0.8183,5.6892
729,17.6925,0.7485,0.3227,0.9085,5.6889
730,15.6975,0.6176,0.2120,0.8682,5.6900
731,22.7988,0.5748,0.1537,0.8991,5.6888
732,21.1698,0.6027,0.1951,0.8721,5.6889
733,18.1194,0.4544,0.0424,0.8810,5.6890
734,24.6065,0.4499,-0.0092,0.9752,5.6895
735,18.1006,0.6784,0.2465,0.9209,5.6898
736,33.1843,0.7300,0.2850,0.9469,5.6890
737,22.9536,0.7854,0.3788,0.8700,5.6882
738,27.5552,0.6778,0.2412,0.9300,5.6903
739,20.6892,0.6141,0.1716,0.9419,5.6888
740,27.5653,0.6667,0.2518,0.8866,5.6892
741,32.9497,0.7551,0.3044,0.9582,5.6893
742,29.8339,0.6008,0.1673,0.9238,5.6887
743,21.2898,0.6638,0.2579,0.8687,5.6893
744,32.1296,0.8359,0.4003,0.9280,5.6911
745,19.9359,0.5269,0.0996,0.9116,5.6897
746,13.2417,0.6576,0.2285,0.9150,5.6886
747,27.3004,0.7254,0.2774,0.9529,5.6896
748,19.2711,0.5723,0.1576,0.8864,5.6887
749,17.9489,0.6490,0.2213,0.9123,5.6891
750,30.1942,0.4239,-0.0052,0.9151,5.6890
751,18.2215,0.6274,0.2242,0.8634,5.6889
752,29.1759,0.5137,0.0983,0.8877,5.6891
753,26.5592,0.6655,0.2075,0.9728,5.6887
754,23.2146,0.6914,0.2902,0.8593,5.6888
755,27.3512,0.6410,0.2241,0.8906,5.6875
756,19.5322,0.6189,0.1811,0.9325,5.6895
757,23.1677,0.7581,0.3308,0.9114,5.6906
758,27.6830,0.5953,0.1250,0.9975,5.6905
759,26.2726,0.6759,0.2565,0.8955,5.6892
760,23.5131,0.6680,0.2153,0.9624,5.6880
761,18.9733,0.6685,0.2163,0.9615,5.6889
762,18.2340,0.6187,0.2222,0.8498,5.6911
763,38.0603,0.5479,0.1619,0.8289,5.6884
764,17.1965,0.5077,0.0902,0.8918,5.6883
765,20.9792,0.5640,0.1213,0.9424,5.6904
766,21.2375,0.5046,0.0700,0.9261,5.6873
767,19.0115,0.6033,0.1498,0.9640,5.6894
768,15.3897,0.6114,0.1258,1.0280,5.6880
769,21.1519,0.5908,0.1567,0.9251,5.6884
770,15.7153,0.6880,0.2458,0.9413,5.6884
771,18.8925,0.4852,0.0326,0.9620,5.6882
772,14.9931,0.7852,0.3462,0.9348,5.6873
773,22.2413,0.8316,0.3520,1.0160,5.6894
774,19.8003,0.5999,0.1339,0.9889,5.6901
775,20.6451,0.6394,0.1793,0.9771,5.6891
776,29.8234,0.5096,0.0869,0.9023,5.6895
777,18.8962,0.5561,0.1420,0.8850,5.6897
778,17.3897,0.7195,0.2921,0.9118,5.6895
779,17.7773,0.5768,0.1685,0.8735,5.6896
780,21.1107,0.6670,0.2003,0.9902,5.6880
781,23.0089,0.5679,0.1391,0.9145,5.6900
782,16.3328,0.5387,0.0596,1.0151,5.6879
783,17.8375,0.5890,0.1185,0.9978,5.6891
784,30.8773,0.6275,0.1579,0.9959,5.6896
785,38.2306,0.4961,0.0476,0.9539,5.6890
786,33.0778,0.6243,0.1921,0.9213,5.6892
787,21.3541,0.7020,0.2367,0.9874,5.6900
788,19.9569,0.6657,0.2121,0.9641,5.6889
789,17.5073,0.6120,0.2163,0.8483,5.6882
790,37.0245,0.5848,0.1567,0.9130,5.6903
791,23.3600,0.6896,0.2701,0.8960,5.6883
792,25.1210,0.5918,0.1184,1.0037,5.6890
793,18.3239,0.6242,0.1766,0.9521,5.6892
794,19.6790,0.5480,0.1199,0.9130,5.6888
795,16.6326,0.6223,0.1934,0.9148,5.6879
796,16.0597,0.5305,0.0891,0.9398,5.6886
797,31.2665,0.5278,0.0892,0.9340,5.6891
798,14.8685,0.8379,0.3665,0.9997,5.6886
799,24.7503,0.9183,0.4747,0.9441,5.6890
800,29.4643,0.9013,0.4653,0.9289,5.6879
801,33.1267,0.5390,0.1283,0.8783,5.6884
802,31.7697,0.6093,0.2070,0.8614,5.6895
803,15.9128,0.6004,0.1741,0.9094,5.6880
804,26.8222,0.4658,0.0136,0.9613,5.6884
805,20.7238,0.6108,0.1756,0.9274,5.6907
806,26.4053,0.4950,0.0959,0.8552,5.6882
807,19.9018,0.5947,0.1697,0.9069,5.6889
808,24.8197,0.6790,0.2355,0.9438,5.6888
809,21.2353,0.6472,0.1852,0.9811,5.6888
810,31.3942,0.6281,0.1673,0.9784,5.6896
811,36.1777,0.8088,0.3892,0.8962,5.6879
812,18.7514,0.6343,0.1961,0.9333,5.6888
813,38.4608,0.5886,0.1407,0.9527,5.6882
814,29.6778,0.5830,0.1541,0.9146,5.6883
815,24.5837,0.4416,0.0260,0.8880,5.6887
816,26.6750,0.4266,0.0076,0.8950,5.6888
817,15.1085,0.4245,0.0196,0.8668,5.6891
818,17.0142,0.7282,0.2808,0.9517,5.6887
819,19.7969,0.7351,0.3019,0.9233,5.6906
820,15.8561,0.6408,0.2076,0.9234,5.6890
821,28.6699,0.5508,0.1267,0.9050,5.6881
822,25.5931,0.6059,0.1434,0.9819,5.6895
823,42.3248,0.8032,0.3421,0.9790,5.6889
824,26.7107,0.5631,0.1337,0.9158,5.6893
825,22.5476,0.4679,0.0553,0.8820,5.6882
826,13.8531,0.4845,0.0364,0.9531,5.6883
827,23.8000,0.4709,0.0542,0.8904,5.6902
828,30.3047,0.5851,0.1476,0.9320,5.6886
829,26.8403,0.5495,0.1301,0.8958,5.6905
830,13.7844,0.6725,0.2300,0.9419,5.6888
831,25.2349,0.5868,0.1711,0.8883,5.6900
832,19.1785,0.7065,0.2760,0.9179,5.6889
833,18.5867,0.5695,0.1199,0.9559,5.6891
834,28.0203,0.6326,0.2101,0.9020,5.6881
835,20.0798,0.4769,0.0464,0.9179,5.6903
836,17.2203,0.5296,0.1429,0.8305,5.6879
837,15.1300,0.7171,0.2722,0.9467,5.6892
838,18.1978,0.6011,0.1624,0.9343,5.6881
839,33.2866,0.4924,0.0441,0.9534,5.6881
840,14.7419,0.6488,0.2005,0.9535,5.6897
841,19.9475,0.5980,0.1528,0.9473,5.6887
842,15.8267,0.6880,0.2744,0.8840,5.6899
843,23.5830,0.6572,0.1920,0.9873,5.6885
844,14.6003,0.5523,0.1137,0.9340,5.6883
845,26.7996,0.4560,0.0466,0.8756,5.6886
846,24.6271,0.5306,0.1063,0.9054,5.6895
847,27.3983,0.5897,0.1771,0.8821,5.6884
848,24.6600,0.5868,0.1465,0.9375,5.6885
849,22.4022,0.4865,0.0745,0.8809,5.6895
850,26.8901,0.6899,0.2269,0.9828,5.6891
851,19.6400,0.6193,0.1804,0.9347,5.6886
852,19.2478,0.4609,0.0270,0.9246,5.6891
853,17.0054,0.6788,0.2377,0.9390,5.6892
854,19.8514,0.4941,0.0399,0.9654,5.6891
855,32.7860,0.7575,0.3400,0.8919,5.6885
856,18.3380,0.6900,0.2809,0.8751,5.6880
857,18.5970,0.5248,0.1077,0.8911,5.6900
858,28.4741,0.5033,0.0688,0.9260,5.6891
859,24.0047,0.7186,0.2560,0.9820,5.6889
860,33.5102,0.5618,0.0983,0.9839,5.6868
861,26.7613,0.7376,0.2816,0.9687,5.6892
862,33.0565,0.6240,0.1891,0.9268,5.6876
863,19.4719,0.5384,0.1097,0.9145,5.6900
864,26.1771,0.4193,0.0291,0.8373,5.6882
865,15.7252,0.5512,0.1134,0.9325,5.6878
866,19.2232,0.5286,0.1087,0.8967,5.6896
867,19.1980,0.7713,0.3237,0.9521,5.6879
868,18.4175,0.4661,0.0663,0.8565,5.6880
869,14.5531,0.5978,0.1675,0.9174,5.6883
870,20.0062,0.4638,0.0638,0.8570,5.6884
871,19.7955,0.6232,0.1805,0.9421,5.6887
872,27.2752,0.6103,0.2190,0.8395,5.6887
873,22.6644,0.5659,0.1471,0.8946,5.6887
874,21.7601,0.6017,0.1727,0.9147,5.6889
875,23.7364,0.6416,0.2212,0.8977,5.6881
876,30.4292,0.5534,0.1295,0.9049,5.6894
877,12.6713,0.5397,0.0983,0.9398,5.6890
878,16.2994,0.5804,0.1279,0.9619,5.6893
879,16.3744,0.5310,0.0865,0.9459,5.6899
880,15.7825,0.6334,0.1928,0.9380,5.6897
881,26.6534,0.5549,0.1430,0.8808,5.6893
882,18.3022,0.6037,0.1685,0.9273,5.6869
883,24.2926,0.5918,0.1396,0.9612,5.6880
884,27.0673,0.4771,0.0476,0.9159,5.6886
885,21.1208,0.5767,0.1337,0.9430,5.6904
886,24.2540,0.7461,0.3122,0.9247,5.6890
887,23.2611,0.6450,0.1894,0.9682,5.6888
888,28.5225,0.7486,0.2953,0.9636,5.6904
889,12.6602,0.8255,0.3512,1.0055,5.6878
890,18.8775,0.6767,0.2533,0.9036,5.6874
891,22.9812,0.6880,0.2296,0.9736,5.6894
892,26.3548,0.5012,0.0582,0.9431,5.6890
893,19.5450,0.5307,0.0779,0.9624,5.6894
894,26.3510,0.3867,-0.0225,0.8753,5.6882
895,22.9943,0.5168,0.0738,0.9429,5.6884
896,25.3481,0.5193,0.0762,0.9432,5.6896
897,22.0020,0.5971,0.1603,0.9306,5.6884
898,20.9808,0.6369,0.2048,0.9210,5.6878
899,18.3606,0.4991,0.0455,0.9640,5.6881
900,41.5560,0.7059,0.2693,0.9299,5.6888
901,16.6710,0.8490,0.3902,0.9746,5.6891
902,27.2560,0.7326,0.2888,0.9445,5.6885
903,18.2127,0.5495,0.0937,0.9686,5.6890
904,28.8561,0.5876,0.1592,0.9138,5.6907
905,27.9036,0.5940,0.1608,0.9233,5.6897
906,39.1432,0.7188,0.2979,0.8986,5.6892
907,24.9048,0.7420,0.2789,0.9830,5.6885
908,26.3471,0.5760,0.1969,0.8151,5.6894
909,20.2810,0.6993,0.2709,0.9138,5.6875
910,24.8229,0.4799,0.0689,0.8790,5.6898
911,17.6433,0.4762,0.0430,0.9234,5.6889
912,21.9167,0.5411,0.1247,0.8896,5.6873
913,17.9868,0.4827,0.0565,0.9094,5.6888
914,23.7364,0.5791,0.1374,0.9403,5.6885
915,15.7961,0.5655,0.1199,0.9481,5.6907
916,16.1348,0.7355,0.2679,0.9922,5.6877
917,24.3331,0.5390,0.1300,0.8748,5.6889
918,20.4896,0.5136,0.0923,0.8995,5.6877
919,31.3204,0.5342,0.1009,0.9234,5.6888
920,17.6067,0.4801,0.0470,0.9232,5.6893
921,16.8977,0.6046,0.1404,0.9854,5.6879
922,22.9844,0.6770,0.2016,1.0076,5.6880
923,32.4233,0.6014,0.1694,0.9208,5.6891
924,35.1189,0.4246,-0.0292,0.9644,5.6882
925,27.1773,0.4837,0.0522,0.9198,5.6887
926,24.6600,0.5226,0.0742,0.9537,5.6879
927,25.0408,0.5903,0.1536,0.9302,5.6904
928,24.8241,0.7030,0.2541,0.9547,5.6894
929,17.1396,0.6387,0.2172,0.8999,5.6890
930,22.3415,0.5519,0.1105,0.9397,5.6875
931,30.8324,0.5549,0.1172,0.9323,5.6895
932,18.5476,0.5787,0.1826,0.8491,5.6891
933,23.3188,0.6440,0.2100,0.9247,5.6880
934,31.7645,0.5250,0.1140,0.8788,5.6882
935,17.7033,0.5664,0.1320,0.9256,5.6892
936,23.8508,0.6311,0.1692,0.9806,5.6897
937,22.4216,0.4761,0.0297,0.9497,5.6900
938,31.9589,0.5666,0.0902,1.0097,5.6878
939,19.4092,0.8850,0.4578,0.9113,5.6883
940,39.1315,0.5959,0.1722,0.9043,5.6899
941,21.5553,0.4190,0.0305,0.8338,5.6884
942,26.6143,0.8078,0.3386,0.9952,5.6863
943,16.2531,0.9607,0.5023,0.9738,5.6889
944,23.0311,0.5629,0.1431,0.8964,5.6902
945,20.3392,0.7160,0.2753,0.9383,5.6889
946,38.2562,0.4820,0.0722,0.8766,5.6902
947,18.8964,0.3871,0.0064,0.8182,5.6890
948,37.6803,0.6196,0.1723,0.9515,5.6879
949,15.7865,0.4969,0.0265,0.9976,5.6894
950,16.6283,0.5163,0.1011,0.8874,5.6890
951,18.6917,0.5915,0.1559,0.9281,5.6873
952,11.8508,0.6191,0.1725,0.9500,5.6899
953,27.2214,0.6815,0.2668,0.8863,5.6886
954,21.6160,0.8719,0.4114,0.9779,5.6884
955,17.3518,0.5448,0.0938,0.9588,5.6894
956,35.7778,0.6015,0.1840,0.8920,5.6888
957,27.5655,0.7087,0.2997,0.8748,5.6881
958,24.2415,0.5995,0.1593,0.9374,5.6886
959,17.4547,0.5305,0.0920,0.9338,5.6888
960,14.9317,0.6056,0.1463,0.9756,5.6888
961,27.8029,0.4998,0.0889,0.8786,5.6885
962,16.6291,0.4016,-0.0285,0.9172,5.6883
963,38.1826,0.4873,0.0582,0.9152,5.6879
964,32.7111,0.6459,0.1967,0.9553,5.6883
965,29.3845,0.7513,0.3488,0.8619,5.6881
966,19.9245,0.5400,0.1129,0.9111,5.6897
967,26.9954,0.5542,0.1089,0.9474,5.6894
968,23.1563,0.4247,0.0040,0.8983,5.6882
969,24.0597,0.5273,0.1169,0.8777,5.6888
970,26.3430,0.5746,0.1048,0.9964,5.6874
971,28.0135,0.7024,0.2534,0.9548,5.6893
972,18.7239,0.5222,0.0746,0.9521,5.6887
973,17.0108,0.6324,0.1722,0.9772,5.6877
974,18.3414,0.5643,0.1386,0.9082,5.6900
975,36.4699,0.5404,0.1164,0.9048,5.6890
976,17.4467,0.6696,0.2077,0.9808,5.6884
977,34.2336,0.7774,0.3706,0.8703,5.6882
978,22.5061,0.5651,0.1292,0.9286,5.6892
979,22.5108,0.5642,0.1529,0.8796,5.6890
980,27.3689,0.5491,0.1218,0.9115,5.6875
981,17.2370,0.6151,0.1777,0.9317,5.6896
982,26.0521,0.5048,0.0567,0.9530,5.6894
983,26.6153,0.5744,0.1565,0.8927,5.6894
984,15.9872,0.6770,0.2257,0.9595,5.6900
985,18.6178,0.6421,0.2064,0.9284,5.6897
986,29.6306,0.6917,0.2532,0.9340,5.6895
987,15.3558,0.4684,0.0373,0.9191,5.6879
988,18.0903,0.7973,0.3307,0.9902,5.6882
989,23.8646,0.6015,0.1761,0.9076,5.6888
990,23.4631,0.5751,0.1368,0.9334,5.6881
991,23.7809,0.6778,0.2636,0.8854,5.6890
992,25.7231,0.5869,0.1370,0.9567,5.6900
993,31.2800,0.5089,0.0452,0.9843,5.6883
994,27.4314,0.5927,0.1575,0.9272,5.6899
995,23.2199,0.6314,0.1516,1.0167,5.6901
996,20.1671,0.6625,0.2197,0.9424,5.6884
997,18.7607,0.6721,0.2333,0.9345,5.6903
998,24.7120,0.5514,0.1351,0.8896,5.6895
999,20.8967,0.4777,0.0582,0.8959,5.6881
1000,23.8150,0.6254,0.1929,0.9219,5.6889
